User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories
13630461,1,74,176.0,83.0,30.0,111.0,40.8,215.0
16885164,1,42,145.0,44.0,9.0,89.0,39.4,43.0
12493640,1,29,167.0,67.0,10.0,90.0,40.2,43.0
18284933,1,73,166.0,65.0,7.0,83.0,39.5,31.0
10608340,1,49,173.0,70.0,4.0,94.0,39.1,20.0
11742492,0,38,187.0,82.0,9.0,95.0,39.5,43.0
13253354,1,22,184.0,81.0,5.0,82.0,39.4,16.0
13794336,1,64,175.0,68.0,3.0,87.0,38.6,14.0
15982368,1,42,157.0,59.0,24.0,97.0,40.6,130.0
13386883,1,41,163.0,62.0,3.0,87.0,38.5,13.0
15527192,0,67,178.0,80.0,15.0,87.0,40.6,74.0
18671205,0,68,186.0,88.0,1.0,87.0,37.8,5.0
19077586,1,35,178.0,78.0,16.0,94.0,39.8,76.0
14675786,0,41,184.0,82.0,19.0,104.0,40.4,119.0
13691051,1,36,173.0,68.0,17.0,97.0,40.2,88.0
19340793,0,69,195.0,95.0,10.0,92.0,39.6,61.0
11049596,0,76,193.0,98.0,16.0,95.0,40.2,111.0
14798042,0,25,179.0,85.0,29.0,108.0,40.6,179.0
11199746,0,45,181.0,87.0,25.0,104.0,40.9,164.0
13616020,1,63,172.0,66.0,26.0,104.0,41.1,168.0
15600044,1,32,151.0,51.0,8.0,91.0,39.6,38.0
12586756,1,56,165.0,67.0,21.0,96.0,40.8,115.0
19486187,1,22,166.0,61.0,18.0,97.0,40.3,91.0
10100047,1,25,159.0,59.0,21.0,96.0,40.9,105.0
15659149,1,27,185.0,78.0,9.0,91.0,39.8,38.0
19455387,1,32,176.0,77.0,21.0,103.0,40.5,118.0
13981062,0,30,187.0,92.0,14.0,95.0,40.3,64.0
13653590,1,40,158.0,52.0,24.0,108.0,40.4,160.0
15941545,1,53,177.0,76.0,12.0,95.0,40.0,62.0
10951752,0,35,182.0,83.0,6.0,92.0,39.4,25.0
13449861,0,42,192.0,95.0,30.0,107.0,40.7,211.0
16674250,0,63,193.0,104.0,14.0,94.0,40.2,88.0
13067072,0,44,186.0,82.0,16.0,100.0,40.5,93.0
17433353,0,50,164.0,68.0,28.0,108.0,40.9,196.0
18609268,1,20,169.0,65.0,29.0,98.0,40.9,147.0
19748157,0,70,183.0,88.0,17.0,96.0,40.3,112.0
10958146,1,21,179.0,74.0,26.0,106.0,40.8,151.0
19833769,1,54,161.0,60.0,9.0,94.0,39.5,48.0
15309891,1,21,164.0,61.0,19.0,95.0,40.3,91.0
16287414,1,47,181.0,81.0,27.0,104.0,40.8,161.0
10706514,0,34,194.0,96.0,25.0,111.0,41.2,182.0
17674162,1,51,166.0,65.0,25.0,91.0,40.5,122.0
13342092,1,25,175.0,70.0,20.0,105.0,40.4,117.0
18346384,1,22,177.0,68.0,22.0,96.0,40.6,106.0
17331187,1,60,165.0,60.0,4.0,86.0,38.6,18.0
16500737,1,28,160.0,65.0,24.0,104.0,40.6,140.0
11269933,0,68,169.0,69.0,11.0,94.0,39.8,64.0
16826583,1,23,165.0,59.0,28.0,113.0,40.5,190.0
17351708,0,60,177.0,81.0,25.0,104.0,40.6,179.0
11513582,1,23,159.0,57.0,17.0,90.0,40.2,74.0
14655535,1,32,169.0,65.0,7.0,82.0,39.3,25.0
14135687,0,34,189.0,93.0,26.0,98.0,40.8,137.0
13674818,0,27,182.0,80.0,3.0,74.0,38.9,3.0
14810381,0,38,202.0,108.0,19.0,100.0,40.4,115.0
19870290,0,22,184.0,88.0,24.0,104.0,40.2,131.0
16869410,0,44,179.0,81.0,27.0,110.0,40.5,197.0
14120544,1,45,167.0,66.0,23.0,98.0,40.4,126.0
13344902,1,60,163.0,60.0,11.0,91.0,39.7,56.0
17876911,1,42,180.0,78.0,6.0,79.0,39.3,19.0
12967550,0,60,193.0,93.0,30.0,112.0,40.9,259.0
14033574,1,45,177.0,72.0,2.0,75.0,38.3,6.0
12463073,0,38,174.0,74.0,15.0,92.0,40.1,62.0
11898845,1,69,162.0,63.0,23.0,104.0,40.8,152.0
15435203,0,60,195.0,89.0,24.0,108.0,40.4,190.0
19437988,1,53,178.0,70.0,18.0,95.0,40.6,95.0
17657824,0,20,173.0,74.0,2.0,83.0,37.9,4.0
17032062,1,62,178.0,77.0,16.0,91.0,40.7,78.0
18375806,0,44,168.0,72.0,28.0,113.0,40.9,211.0
19161622,1,76,186.0,89.0,11.0,98.0,40.0,63.0
10531396,0,27,187.0,88.0,14.0,98.0,40.2,67.0
12486656,0,20,190.0,85.0,22.0,103.0,40.6,114.0
10896246,0,78,197.0,103.0,9.0,89.0,39.7,56.0
10187691,1,62,156.0,63.0,13.0,86.0,40.4,59.0
10858968,0,52,184.0,88.0,27.0,111.0,41.2,215.0
16156252,1,27,173.0,68.0,18.0,99.0,40.4,94.0
19640300,0,25,170.0,68.0,25.0,110.0,40.6,152.0
11416066,1,43,172.0,64.0,9.0,84.0,39.5,36.0
10270228,1,36,179.0,76.0,1.0,83.0,37.3,4.0
16442049,0,20,191.0,91.0,9.0,100.0,39.7,44.0
17024253,1,28,165.0,59.0,11.0,91.0,39.8,50.0
18769310,0,40,176.0,77.0,6.0,92.0,39.2,26.0
11819561,1,43,172.0,67.0,21.0,99.0,40.6,116.0
11885227,0,60,192.0,97.0,17.0,80.0,40.3,66.0
19093434,1,26,150.0,49.0,24.0,104.0,40.9,145.0
18662300,1,56,180.0,79.0,4.0,74.0,39.0,12.0
18609547,0,40,201.0,98.0,21.0,108.0,40.7,150.0
14173949,1,40,178.0,77.0,14.0,89.0,40.3,60.0
16290700,1,71,169.0,74.0,13.0,98.0,40.1,76.0
14312894,1,40,176.0,72.0,4.0,84.0,38.6,15.0
15539631,0,40,183.0,90.0,5.0,80.0,39.0,14.0
14013809,1,36,168.0,62.0,27.0,117.0,40.6,200.0
19085419,1,51,163.0,64.0,16.0,96.0,40.1,87.0
13080362,1,30,141.0,45.0,27.0,112.0,41.1,189.0
14837578,1,25,173.0,64.0,26.0,104.0,40.6,151.0
14344420,1,25,180.0,77.0,7.0,86.0,39.8,26.0
15383369,1,22,164.0,65.0,30.0,98.0,41.1,153.0
18155848,0,74,182.0,88.0,14.0,88.0,40.0,78.0
14699989,0,61,183.0,85.0,15.0,101.0,40.0,103.0
14756214,0,36,180.0,78.0,6.0,85.0,39.2,18.0
10433921,0,52,189.0,93.0,24.0,111.0,40.7,194.0
14680344,0,29,188.0,86.0,7.0,83.0,39.3,18.0
14425536,1,44,156.0,55.0,29.0,107.0,40.9,191.0
16707041,0,27,183.0,79.0,13.0,99.0,40.2,62.0
15217189,1,55,144.0,50.0,7.0,82.0,39.4,29.0
17072565,1,28,166.0,59.0,14.0,94.0,40.1,68.0
14042465,1,25,165.0,64.0,22.0,110.0,40.2,142.0
16845982,1,68,152.0,54.0,26.0,105.0,40.8,177.0
17981377,1,48,150.0,53.0,14.0,95.0,40.5,76.0
12162135,0,20,191.0,94.0,9.0,92.0,40.0,33.0
14680888,0,57,204.0,113.0,6.0,75.0,39.2,20.0
10803909,0,24,190.0,92.0,14.0,92.0,39.9,54.0
15464961,1,52,151.0,52.0,16.0,99.0,40.4,95.0
18636358,0,67,187.0,87.0,9.0,87.0,39.5,46.0
12492198,1,74,181.0,77.0,7.0,87.0,39.0,33.0
17034126,1,30,154.0,52.0,22.0,97.0,40.7,117.0
10808620,1,37,167.0,70.0,29.0,113.0,40.7,200.0
15340726,0,38,182.0,80.0,27.0,114.0,40.6,205.0
16761962,1,37,176.0,70.0,25.0,108.0,41.0,159.0
10316019,1,37,177.0,69.0,14.0,97.0,39.9,73.0
19876392,0,30,187.0,89.0,3.0,91.0,38.4,12.0
16347418,0,23,189.0,91.0,23.0,107.0,40.8,139.0
13407549,1,36,172.0,74.0,13.0,106.0,40.1,79.0
14611928,0,61,189.0,98.0,25.0,110.0,40.4,212.0
14415317,1,34,169.0,65.0,2.0,82.0,37.8,7.0
16563309,0,72,179.0,82.0,25.0,99.0,40.7,175.0
13289098,1,38,167.0,67.0,6.0,84.0,39.3,23.0
14905505,0,54,186.0,82.0,2.0,83.0,38.3,7.0
17242233,0,76,187.0,94.0,7.0,98.0,39.1,51.0
14877593,1,66,175.0,69.0,7.0,86.0,39.4,32.0
11272905,1,65,166.0,70.0,14.0,98.0,39.8,81.0
19124933,1,57,150.0,57.0,1.0,84.0,37.8,4.0
13875734,1,41,149.0,55.0,16.0,96.0,40.1,86.0
19341455,1,41,152.0,56.0,26.0,110.0,40.9,178.0
10056790,0,54,181.0,90.0,12.0,94.0,40.0,67.0
19217037,1,66,171.0,65.0,28.0,96.0,40.6,158.0
17303624,0,42,175.0,72.0,28.0,107.0,41.1,183.0
13664308,0,22,177.0,83.0,20.0,99.0,40.4,92.0
19111237,1,44,181.0,81.0,28.0,104.0,40.8,165.0
14185340,1,51,150.0,57.0,18.0,100.0,40.1,107.0
16042856,1,33,160.0,57.0,13.0,100.0,40.0,73.0
15833595,1,39,163.0,65.0,7.0,85.0,39.6,28.0
14748337,1,37,180.0,73.0,24.0,98.0,40.6,126.0
13143604,0,58,180.0,86.0,12.0,92.0,40.3,64.0
12303277,0,50,176.0,82.0,5.0,86.0,39.2,20.0
13631554,1,20,172.0,70.0,18.0,105.0,40.6,103.0
17175806,0,28,179.0,77.0,7.0,87.0,39.3,21.0
14859275,1,27,180.0,80.0,13.0,93.0,40.0,58.0
15429861,0,43,185.0,85.0,14.0,96.0,40.2,73.0
13118311,1,38,161.0,59.0,5.0,79.0,38.9,17.0
13853584,0,22,187.0,86.0,17.0,94.0,40.1,67.0
11009245,0,21,205.0,103.0,21.0,109.0,40.4,137.0
12190406,1,74,162.0,67.0,23.0,100.0,40.8,143.0
19689602,0,22,179.0,81.0,13.0,96.0,39.9,54.0
18300732,1,23,170.0,67.0,3.0,88.0,38.3,12.0
12492743,0,43,187.0,94.0,25.0,102.0,40.7,158.0
14874470,0,47,199.0,109.0,1.0,83.0,38.2,4.0
15957173,0,44,189.0,95.0,12.0,94.0,40.0,62.0
18497253,0,56,178.0,80.0,25.0,109.0,40.6,192.0
17282192,1,25,154.0,53.0,12.0,95.0,40.1,60.0
10728499,1,31,167.0,66.0,28.0,113.0,40.7,192.0
17379089,1,27,153.0,53.0,24.0,109.0,41.0,157.0
16520398,0,42,186.0,89.0,10.0,92.0,39.9,47.0
18135733,1,33,165.0,67.0,4.0,88.0,39.1,17.0
11743674,0,60,187.0,98.0,26.0,104.0,40.9,196.0
17172665,1,63,123.0,40.0,9.0,97.0,39.9,55.0
18711780,1,25,156.0,51.0,22.0,99.0,40.7,120.0
13362491,0,69,168.0,71.0,20.0,107.0,40.5,157.0
18020852,1,40,174.0,68.0,5.0,87.0,38.9,21.0
13805537,1,21,172.0,71.0,10.0,88.0,39.8,39.0
18536286,1,25,174.0,72.0,9.0,93.0,39.6,41.0
12881038,0,29,204.0,98.0,18.0,97.0,40.3,90.0
10531287,1,68,171.0,67.0,3.0,85.0,38.5,13.0
10717758,0,74,188.0,93.0,5.0,85.0,39.2,26.0
18400734,0,20,198.0,102.0,10.0,89.0,39.5,34.0
10186484,0,22,203.0,97.0,8.0,90.0,39.4,28.0
11028752,0,24,180.0,84.0,8.0,97.0,39.6,35.0
16648415,0,32,174.0,77.0,3.0,79.0,38.6,6.0
16980939,1,59,183.0,84.0,12.0,86.0,40.2,50.0
19616006,1,36,159.0,61.0,13.0,91.0,39.9,60.0
14997748,1,53,172.0,73.0,6.0,75.0,39.5,18.0
17573893,1,28,159.0,60.0,12.0,91.0,39.9,54.0
18917977,0,27,181.0,81.0,14.0,86.0,40.5,40.0
19057258,0,20,173.0,68.0,4.0,87.0,39.1,10.0
16194704,0,71,168.0,68.0,18.0,98.0,40.2,117.0
15836080,0,25,186.0,84.0,26.0,111.0,40.7,171.0
10280733,1,60,162.0,59.0,24.0,112.0,40.6,176.0
17456188,0,76,192.0,95.0,17.0,101.0,40.3,132.0
11863051,0,72,192.0,102.0,12.0,98.0,40.0,87.0
16044552,1,72,153.0,58.0,12.0,90.0,40.0,63.0
12906729,0,47,154.0,54.0,9.0,94.0,39.8,40.0
10643480,1,31,168.0,67.0,13.0,95.0,40.0,64.0
11452096,0,27,183.0,80.0,13.0,94.0,39.8,52.0
19608453,0,55,173.0,74.0,9.0,86.0,39.7,36.0
15157306,0,66,198.0,96.0,6.0,86.0,39.1,30.0
14924291,0,28,178.0,85.0,24.0,110.0,40.7,158.0
15126790,0,42,175.0,78.0,25.0,111.0,40.9,182.0
14434937,1,21,155.0,55.0,29.0,112.0,40.9,195.0
11983096,1,47,168.0,69.0,7.0,90.0,39.5,32.0
19436934,1,22,161.0,55.0,29.0,102.0,40.6,164.0
14799787,1,29,147.0,50.0,15.0,97.0,40.0,80.0
16170508,0,21,178.0,79.0,11.0,86.0,39.7,28.0
19830011,1,64,165.0,66.0,8.0,80.0,39.4,31.0
13236637,1,62,160.0,59.0,5.0,82.0,39.1,21.0
16583879,1,47,172.0,70.0,19.0,99.0,40.4,106.0
14707960,0,51,192.0,94.0,14.0,102.0,40.3,94.0
15628837,0,27,178.0,78.0,18.0,94.0,40.2,72.0
18427366,0,25,189.0,97.0,27.0,103.0,40.7,153.0
12229778,1,41,184.0,83.0,28.0,102.0,40.9,157.0
17699499,0,24,174.0,76.0,21.0,98.0,40.6,93.0
18096377,0,31,188.0,90.0,11.0,99.0,40.5,57.0
10753570,0,44,166.0,75.0,3.0,93.0,38.6,14.0
11844039,1,50,164.0,62.0,17.0,107.0,40.4,112.0
19050083,1,56,163.0,59.0,5.0,89.0,38.7,24.0
17373512,0,23,192.0,91.0,14.0,84.0,40.2,36.0
10234951,0,62,178.0,79.0,26.0,104.0,40.7,187.0
18994286,0,37,170.0,66.0,15.0,103.0,39.9,84.0
12356798,0,77,186.0,93.0,29.0,102.0,40.8,230.0
17420315,1,43,148.0,52.0,29.0,108.0,40.5,195.0
16334614,0,37,193.0,95.0,8.0,84.0,39.8,27.0
19105093,0,34,172.0,75.0,8.0,94.0,39.3,34.0
16311850,0,23,185.0,88.0,8.0,91.0,39.6,29.0
14417033,0,43,190.0,96.0,11.0,98.0,39.7,63.0
10990518,1,56,158.0,58.0,24.0,104.0,40.2,154.0
14846070,1,41,176.0,77.0,4.0,94.0,38.6,19.0
15135673,0,70,198.0,108.0,9.0,85.0,39.8,48.0
13149200,1,27,158.0,56.0,25.0,97.0,40.9,130.0
10191695,0,21,200.0,98.0,29.0,111.0,40.7,194.0
18206714,1,53,151.0,60.0,20.0,96.0,40.5,110.0
14675979,0,32,192.0,92.0,19.0,102.0,40.6,109.0
13240724,0,30,181.0,81.0,9.0,97.0,39.8,42.0
12819856,1,36,165.0,62.0,6.0,83.0,39.3,23.0
16547119,1,69,152.0,52.0,2.0,88.0,38.4,10.0
12615928,0,29,194.0,87.0,9.0,86.0,39.5,28.0
15785718,1,59,163.0,61.0,25.0,103.0,41.0,158.0
11627770,0,77,194.0,90.0,24.0,103.0,40.7,192.0
10599351,0,23,182.0,83.0,20.0,104.0,40.2,108.0
19438385,1,39,170.0,71.0,12.0,95.0,40.4,60.0
10861136,0,72,173.0,76.0,3.0,81.0,39.0,12.0
10028049,0,40,180.0,78.0,14.0,89.0,40.1,54.0
17670013,1,29,164.0,65.0,24.0,106.0,40.8,146.0
17492724,0,31,207.0,111.0,6.0,92.0,39.3,28.0
13242928,0,20,169.0,70.0,22.0,97.0,40.5,87.0
17937508,1,22,172.0,65.0,25.0,109.0,40.6,157.0
12486029,1,23,169.0,60.0,21.0,99.0,40.5,111.0
10892729,0,53,181.0,84.0,16.0,90.0,40.1,76.0
13569411,0,49,183.0,92.0,16.0,103.0,40.3,107.0
13840094,0,25,176.0,74.0,19.0,107.0,40.5,110.0
18391534,1,47,166.0,68.0,27.0,103.0,40.9,163.0
11340756,1,63,153.0,55.0,16.0,104.0,40.1,106.0
16314064,0,46,185.0,90.0,17.0,95.0,40.1,90.0
17208089,1,20,158.0,55.0,20.0,105.0,40.5,119.0
11438272,1,52,154.0,60.0,21.0,102.0,40.4,129.0
15425554,1,29,171.0,71.0,9.0,89.0,40.0,38.0
19776549,1,30,144.0,42.0,24.0,105.0,41.0,151.0
10174276,1,40,171.0,65.0,20.0,101.0,40.7,115.0
19713904,1,64,186.0,85.0,26.0,106.0,40.9,167.0
17516170,1,28,189.0,86.0,22.0,104.0,40.7,122.0
16980611,0,21,193.0,94.0,10.0,90.0,39.9,34.0
12529552,1,61,173.0,69.0,14.0,91.0,40.2,70.0
14794863,1,73,177.0,75.0,2.0,87.0,38.5,9.0
13297449,0,64,177.0,81.0,7.0,85.0,39.8,31.0
19512043,1,30,150.0,54.0,7.0,88.0,39.3,30.0
19750901,1,49,152.0,53.0,26.0,104.0,40.7,166.0
13842673,1,51,169.0,67.0,23.0,97.0,40.5,126.0
17843406,1,33,155.0,57.0,12.0,102.0,40.0,70.0
19385688,1,68,158.0,58.0,14.0,85.0,40.2,65.0
16421631,0,33,185.0,91.0,12.0,94.0,40.1,55.0
19253266,1,30,159.0,60.0,16.0,89.0,40.4,69.0
18669158,1,57,175.0,74.0,15.0,94.0,40.4,77.0
10928223,1,21,165.0,65.0,24.0,106.0,40.7,142.0
15930189,0,28,188.0,84.0,22.0,105.0,40.8,128.0
13110646,0,37,173.0,79.0,26.0,107.0,40.8,168.0
17413442,1,60,171.0,71.0,30.0,115.0,40.9,225.0
14879979,1,21,162.0,63.0,8.0,91.0,39.8,35.0
14969508,1,55,164.0,60.0,8.0,80.0,39.7,31.0
15311791,1,38,171.0,65.0,2.0,82.0,37.8,7.0
19716527,0,53,182.0,89.0,14.0,92.0,40.1,73.0
10477080,1,44,168.0,66.0,25.0,110.0,40.7,169.0
12385786,1,20,150.0,53.0,3.0,77.0,38.6,9.0
11300311,1,37,156.0,62.0,12.0,87.0,39.9,51.0
10680585,1,48,181.0,74.0,26.0,102.0,40.9,152.0
10222741,0,28,173.0,73.0,20.0,104.0,40.2,109.0
15241364,1,38,169.0,70.0,16.0,100.0,39.9,88.0
10515749,1,56,169.0,65.0,26.0,100.0,40.9,154.0
13371019,1,24,170.0,66.0,3.0,88.0,38.8,12.0
15820772,1,22,181.0,72.0,30.0,111.0,40.6,192.0
14090060,0,69,184.0,87.0,18.0,91.0,40.0,104.0
10872561,1,41,160.0,62.0,4.0,83.0,39.0,15.0
13629489,0,67,155.0,60.0,20.0,101.0,40.6,132.0
14353162,1,20,152.0,54.0,17.0,94.0,40.3,81.0
12423844,0,25,179.0,83.0,4.0,84.0,38.9,10.0
18505250,1,26,185.0,76.0,23.0,97.0,40.7,113.0
11335374,0,24,166.0,70.0,9.0,91.0,39.6,29.0
11385369,0,72,183.0,89.0,5.0,79.0,39.0,21.0
16542211,1,59,177.0,78.0,19.0,97.0,40.1,104.0
17263400,0,46,195.0,93.0,17.0,103.0,40.4,112.0
16682595,0,53,173.0,77.0,11.0,90.0,39.7,51.0
17634227,0,29,186.0,87.0,23.0,104.0,40.6,133.0
10338403,0,40,189.0,92.0,26.0,116.0,40.9,214.0
10657001,1,32,155.0,56.0,27.0,107.0,40.4,172.0
11688497,1,48,176.0,76.0,21.0,92.0,40.3,100.0
15593888,1,69,170.0,65.0,10.0,91.0,39.6,52.0
16104833,1,21,158.0,58.0,11.0,88.0,40.0,45.0
12047532,1,43,150.0,54.0,23.0,106.0,40.7,149.0
15641395,1,49,168.0,63.0,22.0,96.0,40.7,119.0
10081258,0,63,184.0,91.0,18.0,98.0,40.6,119.0
19477660,0,54,199.0,97.0,11.0,96.0,39.9,66.0
12386338,0,54,187.0,85.0,26.0,96.0,40.7,149.0
17867595,0,56,167.0,71.0,15.0,95.0,39.9,81.0
15269170,0,50,181.0,86.0,4.0,87.0,38.9,17.0
15348271,1,24,150.0,53.0,4.0,87.0,38.8,16.0
19630701,0,38,206.0,111.0,16.0,97.0,40.4,91.0
12748283,1,26,167.0,69.0,16.0,98.0,40.2,82.0
19397915,0,28,182.0,87.0,29.0,104.0,40.8,167.0
11667896,1,54,138.0,41.0,30.0,113.0,41.1,228.0
13203902,1,27,147.0,52.0,13.0,87.0,39.9,54.0
18065741,0,67,176.0,78.0,27.0,101.0,40.8,188.0
12660464,1,27,160.0,56.0,18.0,111.0,40.4,121.0
13089207,1,74,171.0,74.0,1.0,83.0,37.8,4.0
17471625,0,38,171.0,72.0,30.0,111.0,40.9,209.0
18988497,1,30,168.0,64.0,4.0,90.0,39.0,18.0
16528482,1,67,167.0,70.0,14.0,93.0,39.9,74.0
13468507,0,35,192.0,94.0,20.0,105.0,40.5,128.0
16309125,0,34,194.0,98.0,7.0,84.0,39.2,23.0
15276588,1,26,163.0,65.0,14.0,92.0,40.2,63.0
19701489,0,23,187.0,87.0,16.0,92.0,40.4,59.0
11249122,0,56,185.0,90.0,25.0,105.0,40.5,183.0
18642806,1,69,160.0,60.0,24.0,104.0,40.9,159.0
15560785,0,53,183.0,85.0,24.0,105.0,40.8,169.0
14550848,1,36,163.0,59.0,4.0,83.0,38.9,15.0
11503477,0,75,168.0,65.0,10.0,84.0,39.6,45.0
17793407,1,22,167.0,64.0,13.0,93.0,39.8,59.0
12223324,1,69,175.0,68.0,15.0,98.0,40.0,88.0
19542357,0,20,182.0,86.0,4.0,86.0,38.6,10.0
12276044,1,63,161.0,57.0,2.0,86.0,38.7,9.0
15714145,1,23,173.0,69.0,24.0,105.0,40.8,139.0
18979317,0,44,183.0,87.0,27.0,104.0,40.7,176.0
11454330,1,36,168.0,69.0,13.0,101.0,39.9,73.0
10570131,0,63,193.0,99.0,7.0,87.0,39.7,36.0
17510042,0,78,209.0,112.0,4.0,85.0,38.6,23.0
11667209,1,52,157.0,59.0,29.0,111.0,40.8,206.0
15706574,1,57,161.0,61.0,23.0,102.0,40.5,143.0
14518081,1,65,160.0,60.0,1.0,79.0,37.9,4.0
15005359,1,27,160.0,58.0,8.0,86.0,39.5,32.0
16460270,0,60,175.0,83.0,5.0,87.0,39.4,23.0
11262413,0,69,190.0,96.0,4.0,93.0,38.8,25.0
13763629,1,21,174.0,65.0,20.0,110.0,40.7,127.0
15347143,0,28,185.0,86.0,23.0,107.0,40.5,142.0
12751903,1,22,171.0,63.0,28.0,107.0,40.8,170.0
15626568,1,75,169.0,66.0,29.0,102.0,40.8,187.0
15508675,0,22,181.0,81.0,28.0,111.0,40.8,179.0
14554560,1,27,157.0,54.0,10.0,92.0,40.2,47.0
11140711,1,26,170.0,73.0,10.0,85.0,39.9,37.0
18972738,1,25,185.0,83.0,16.0,105.0,40.3,90.0
10052574,1,52,157.0,56.0,26.0,110.0,40.8,183.0
13518939,1,46,169.0,67.0,8.0,84.0,39.8,32.0
18571414,0,43,184.0,87.0,23.0,106.0,40.6,156.0
15387253,1,30,164.0,61.0,4.0,86.0,39.0,16.0
10295966,0,62,191.0,94.0,17.0,96.0,39.9,108.0
10798827,0,36,179.0,77.0,23.0,110.0,40.7,157.0
17122324,1,31,170.0,67.0,22.0,108.0,40.6,139.0
10891870,0,21,178.0,83.0,7.0,91.0,39.3,24.0
19126556,1,61,175.0,78.0,8.0,82.0,39.4,31.0
18203033,1,28,160.0,53.0,15.0,105.0,39.9,92.0
17901625,1,30,164.0,66.0,1.0,67.0,38.1,2.0
13421333,0,70,189.0,87.0,12.0,88.0,40.3,64.0
18998713,0,66,176.0,81.0,8.0,89.0,39.9,41.0
18315762,1,51,173.0,72.0,29.0,107.0,41.1,188.0
11352685,1,20,132.0,41.0,5.0,85.0,39.3,20.0
19264238,0,26,171.0,67.0,18.0,93.0,40.7,64.0
15621286,1,24,169.0,65.0,8.0,95.0,39.5,38.0
19862023,0,62,203.0,108.0,3.0,86.0,38.2,15.0
19427819,0,37,192.0,97.0,27.0,103.0,40.7,169.0
14960806,1,28,155.0,53.0,26.0,107.0,40.9,165.0
12325020,0,22,174.0,76.0,15.0,93.0,40.6,53.0
17128328,1,30,170.0,65.0,5.0,75.0,39.3,14.0
18379705,0,37,195.0,102.0,1.0,76.0,37.7,2.0
18740260,1,52,165.0,68.0,12.0,91.0,40.2,58.0
11890127,0,45,195.0,100.0,8.0,99.0,39.7,49.0
16672612,1,73,152.0,52.0,19.0,98.0,40.4,117.0
10005485,1,38,178.0,77.0,14.0,82.0,40.5,49.0
18283695,0,75,184.0,89.0,22.0,97.0,40.7,154.0
14182152,0,40,199.0,96.0,19.0,92.0,40.5,89.0
10454713,1,27,164.0,63.0,22.0,102.0,40.9,124.0
10233013,0,56,185.0,93.0,5.0,81.0,39.0,19.0
19256894,1,35,177.0,71.0,8.0,95.0,39.7,39.0
15105413,1,21,160.0,55.0,3.0,81.0,38.7,10.0
11831385,1,23,169.0,73.0,15.0,86.0,39.9,56.0
19406860,1,24,167.0,63.0,24.0,97.0,40.6,121.0
13457325,1,40,181.0,79.0,20.0,97.0,40.5,102.0
18381905,1,28,172.0,63.0,1.0,81.0,37.7,3.0
10613982,1,39,164.0,61.0,17.0,95.0,40.4,87.0
19080187,1,34,159.0,63.0,8.0,96.0,39.7,41.0
11593363,1,63,159.0,59.0,29.0,106.0,40.8,196.0
18121357,0,38,185.0,88.0,23.0,108.0,40.3,158.0
18758626,0,59,176.0,80.0,7.0,89.0,39.4,34.0
15433277,1,22,144.0,46.0,22.0,99.0,40.7,120.0
10840798,0,25,171.0,75.0,28.0,102.0,40.8,141.0
10976044,0,38,169.0,78.0,6.0,97.0,39.5,30.0
12017075,1,30,170.0,67.0,14.0,94.0,40.2,67.0
17110501,0,57,209.0,120.0,26.0,105.0,41.0,208.0
13126527,1,48,156.0,54.0,23.0,106.0,40.4,151.0
13379477,1,45,160.0,61.0,13.0,102.0,40.1,78.0
13968503,0,77,202.0,103.0,17.0,92.0,40.1,113.0
15029198,1,42,161.0,64.0,2.0,85.0,38.2,8.0
18466669,1,23,156.0,55.0,14.0,86.0,40.3,56.0
18678057,1,37,160.0,59.0,9.0,95.0,39.9,46.0
11969353,1,22,169.0,67.0,8.0,90.0,39.3,34.0
10065149,0,36,182.0,82.0,8.0,90.0,39.5,31.0
14494762,1,21,187.0,81.0,16.0,89.0,40.2,62.0
10654675,1,62,178.0,73.0,8.0,84.0,39.6,34.0
18368131,1,41,164.0,60.0,11.0,91.0,39.8,52.0
12702791,1,57,167.0,63.0,21.0,100.0,40.5,125.0
16806903,1,31,157.0,57.0,10.0,95.0,40.0,50.0
19369800,1,35,155.0,54.0,17.0,101.0,40.4,99.0
11581939,1,54,185.0,78.0,13.0,93.0,40.0,64.0
16253784,1,37,164.0,67.0,19.0,89.0,40.1,83.0
16130391,0,38,191.0,87.0,3.0,82.0,38.7,9.0
16684929,1,26,165.0,60.0,17.0,95.0,40.4,84.0
18833583,1,78,159.0,59.0,8.0,88.0,39.8,41.0
18927743,1,62,161.0,57.0,27.0,98.0,40.6,160.0
17835572,1,21,152.0,50.0,1.0,86.0,37.3,4.0
11458791,0,77,183.0,84.0,9.0,88.0,39.9,51.0
18078068,1,28,162.0,61.0,12.0,92.0,39.9,55.0
17322258,0,20,170.0,72.0,29.0,113.0,40.9,185.0
13124716,0,45,187.0,89.0,8.0,82.0,39.6,26.0
19767945,1,35,170.0,64.0,24.0,102.0,40.6,138.0
15032342,0,49,188.0,85.0,22.0,106.0,40.8,154.0
12486687,1,75,148.0,51.0,30.0,104.0,40.9,206.0
15167420,1,58,151.0,55.0,24.0,104.0,40.3,156.0
12131294,1,44,158.0,54.0,12.0,100.0,40.1,70.0
12281792,0,53,181.0,79.0,15.0,98.0,40.2,88.0
19009953,1,35,166.0,63.0,13.0,101.0,39.8,74.0
18059787,1,32,158.0,60.0,17.0,105.0,40.0,104.0
18135803,1,21,160.0,56.0,11.0,84.0,39.9,41.0
16014309,1,70,178.0,81.0,8.0,93.0,39.5,42.0
